X,Y,cell_type
7798,15002,Oligo
10076,15017,CTX-Ex
10789,15022,CTX-Ex
9792,15037,Oligo
11229,15053,CTX-Ex
12381,15056,Oligo
7638,15056,Astro
11042,15069,CTX-Ex
8873,15090,CTX-Ex
9505,15113,Oligo
6778,15113,SMC
5674,15145,CTX-Ex
11982,15120,CTX-Ex
5409,15142,Micro
7181,15146,Oligo
10893,15154,CTX-Ex
10723,15148,Oligo
6716,15153,Endo
8286,15142,CTX-Ex
6648,15155,Endo
9770,15152,OPC
11780,15164,CTX-Ex
8408,15163,CTX-Ex
11868,15180,Oligo
9501,15199,CTX-Ex
6382,15198,Oligo
6024,15205,Inh
8181,15226,CTX-Ex
7106,15221,CTX-Ex
5439,15220,CTX-Ex
8731,15214,Astro
5370,15223,Oligo
11029,15227,CTX-Ex
7342,15224,Oligo
10780,15237,CTX-Ex
11321,15246,CTX-Ex
11518,15260,CTX-Ex
6238,15277,SMC
5809,15261,CTX-Ex
10135,15281,Oligo
5017,15274,CTX-Ex
7311,15289,Oligo
9899,15295,CTX-Ex
6300,15288,Oligo
9761,15291,Endo
7595,15294,CTX-Ex
11947,15309,CTX-Ex
10952,15306,CTX-Ex
11789,15333,CTX-Ex
9408,15366,Endo
7302,15383,Oligo
6931,15390,OPC
5268,15396,Astro
6600,15407,CTX-Ex
7528,15403,CTX-Ex
6802,15410,Astro
9151,15409,CTX-Ex
8791,15393,CTX-Ex
10906,15407,Astro
6879,15415,OPC
9724,15412,Oligo
6190,15420,SMC
7716,15430,CTX-Ex
12131,15430,CTX-Ex
11251,15418,CTX-Ex
10707,15457,CTX-Ex
8160,15461,CTX-Ex
7259,15465,CTX-Ex
8342,15485,CTX-Ex
5193,15461,Oligo
9393,15461,CTX-Ex
10415,15477,CTX-Ex
12468,15474,CTX-Ex
12351,15482,CTX-Ex
9720,15502,Micro
5401,15501,Endo
9400,15523,CTX-Ex
8894,15524,CTX-Ex
8519,15518,CTX-Ex
11925,15538,Astro
7977,15531,CTX-Ex
9031,15541,Inh
11075,15555,CTX-Ex
6726,15575,CTX-Ex
5964,15567,CTX-Ex
10902,15569,CTX-Ex
8515,15576,CTX-Ex
5065,15608,Inh
10735,15608,Endo
5597,15613,CTX-Ex
10039,15623,CTX-Ex
11774,15631,CTX-Ex
10866,15636,CTX-Ex
7831,15635,Oligo
8819,15636,Oligo
11654,15639,CTX-Ex
7166,15644,Oligo
11481,15640,CTX-Ex
11337,15656,CTX-Ex
12476,15658,CTX-Ex
7960,15669,CTX-Ex
10280,15682,CTX-Ex
6116,15680,Endo
8403,15687,Micro
7900,15696,CTX-Ex
10449,15701,CTX-Ex
5758,15703,CTX-Ex
11026,15723,CTX-Ex
6982,15718,CTX-Ex
11133,15735,CTX-Ex
6036,15744,Endo
8307,15778,Oligo
7670,15768,CTX-Ex
10741,15766,CTX-Ex
7944,15786,CTX-Ex
12075,15784,Endo
7458,15775,CTX-Ex
6431,15790,Astro
10045,15785,Inh
12385,15801,CTX-Ex
11975,15810,Oligo
6367,15817,Oligo
10162,15802,CTX-Ex
11857,15819,CTX-Ex
9165,15833,CTX-Ex
6715,15832,CTX-Ex
8625,15846,CTX-Ex
8403,15852,CTX-Ex
5427,15866,CTX-Ex
9929,15865,Inh
10767,15863,CTX-Ex
7891,15875,CTX-Ex
11392,15868,CTX-Ex
8482,15886,Oligo
9563,15881,Oligo
10349,15891,Astro
8840,15891,Endo
5806,15897,CTX-Ex
11705,15886,CTX-Ex
9643,15924,CTX-Ex
12135,15894,CTX-Ex
7197,15922,CTX-Ex
5267,15915,Oligo
5017,15924,CTX-Ex
11598,15929,CTX-Ex
10105,15916,Micro
9043,15945,CTX-Ex
8906,15944,Oligo
8012,15953,CTX-Ex
5726,15962,CTX-Ex
11909,15962,Oligo
11179,15964,Inh
10414,15984,CTX-Ex
9983,15981,Oligo
10303,16004,CTX-Ex
10942,16016,CTX-Ex
8463,16007,CTX-Ex
12456,16004,Astro
11103,16012,Inh
9126,16012,CTX-Ex
9925,16047,Endo
8667,16051,Oligo
12315,16049,SMC
9817,16064,Oligo
12094,16071,CTX-Ex
11710,16053,CTX-Ex
10680,16064,CTX-Ex
8052,16067,CTX-Ex
12496,16075,CTX-Ex
5908,16065,Endo
11406,16076,Inh
5616,16080,Micro
6826,16101,Endo
8235,16110,CTX-Ex
8828,16114,CTX-Ex
8633,16128,CTX-Ex
12380,16125,SMC
7554,16128,CTX-Ex
9004,16132,CTX-Ex
5936,16132,Astro
11904,16134,CTX-Ex
6258,16137,Oligo
5577,16142,Inh
6112,16150,Oligo
11803,16158,CTX-Ex
11216,16154,CTX-Ex
12259,16170,CTX-Ex
5884,16160,Endo
12008,16179,CTX-Ex
5827,16154,SMC
6460,16178,CTX-Ex
8913,16176,Oligo
11656,16179,CTX-Ex
5540,16203,Inh
12391,16195,CTX-Ex
10255,16213,CTX-Ex
8755,16216,CTX-Ex
5127,16220,CTX-Ex
6066,16223,Oligo
5827,16223,Endo
8200,16227,Micro
11270,16217,CTX-Ex
7971,16234,Endo
5361,16236,Oligo
11483,16235,CTX-Ex
6729,16249,CTX-Ex
6288,16252,CTX-Ex
12197,16262,CTX-Ex
10493,16266,CTX-Ex
7139,16289,Inh
8272,16292,CTX-Ex
7472,16288,Astro
9345,16298,CTX-Ex
8562,16308,CTX-Ex
10904,16297,CTX-Ex
7623,16314,CTX-Ex
7271,16305,CTX-Ex
9956,16314,Oligo
10103,16314,Oligo
11731,16326,CTX-Ex
5005,16331,Oligo
11513,16344,CTX-Ex
7967,16359,CTX-Ex
8946,16380,CTX-Ex
12352,16390,CTX-Ex
11425,16384,CTX-Ex
8818,16388,CTX-Ex
11347,16393,CTX-Ex
9733,16401,CTX-Ex
10507,16402,Oligo
7721,16414,Inh
11090,16424,CTX-Ex
5096,16428,Oligo
7901,16446,Oligo
8985,16469,CTX-Ex
10843,16458,CTX-Ex
5033,16466,Oligo
6956,16470,Endo
9796,16483,Inh
11608,16496,Oligo
12112,16486,CTX-Ex
10749,16494,Astro
10195,16503,Astro
6653,16501,Inh
11855,16503,CTX-Ex
10042,16502,CTX-Ex
11701,16512,CTX-Ex
9177,16539,CTX-Ex
10375,16540,CTX-Ex
9568,16560,Endo
6319,16570,CTX-Ex
10813,16574,OPC
5817,16581,CTX-Ex
11036,16583,Micro
12047,16584,Astro
7003,16635,CTX-Ex
12198,16620,Micro
11407,16632,CTX-Ex
6073,16651,Oligo
11863,16650,CTX-Ex
6425,16651,Oligo
10063,16657,Inh
10594,16663,CTX-Ex
5592,16652,CTX-Ex
8745,16665,CTX-Ex
10918,16657,CTX-Ex
7482,16679,CTX-Ex
9390,16676,CTX-Ex
9789,16679,Astro
12070,16749,Endo
9594,16701,CTX-Ex
7637,16700,CTX-Ex
6752,16706,CTX-Ex
10807,16725,CTX-Ex
10185,16732,Oligo
7842,16735,CTX-Ex
5761,16745,Endo
8411,16736,CTX-Ex
5112,16739,CTX-Ex
8216,16736,CTX-Ex
11084,16752,Inh
9825,16770,CTX-Ex
8604,16765,CTX-Ex
11221,16766,Astro
11851,16774,CTX-Ex
5622,16760,Oligo
11474,16775,CTX-Ex
6007,16785,Micro
5700,16792,Endo
11708,16808,Endo
7948,16817,Inh
8558,16821,CTX-Ex
6490,16810,Oligo
8887,16827,CTX-Ex
10966,16826,CTX-Ex
10607,16848,CTX-Ex
8353,16844,Inh
10861,16855,CTX-Ex
7376,16863,CTX-Ex
11667,16871,SMC
6351,16870,Endo
11427,16879,CTX-Ex
8979,16899,CTX-Ex
11504,16898,CTX-Ex
9344,16902,CTX-Ex
10368,16913,Micro
10435,16930,Astro
12406,16935,CTX-Ex
8138,16930,CTX-Ex
8377,16937,Oligo
7993,16935,CTX-Ex
10767,16948,CTX-Ex
7259,16960,CTX-Ex
11888,16967,CTX-Ex
11131,16972,Inh
7775,16984,CTX-Ex
8468,16983,CTX-Ex
9919,16994,Astro
7124,16992,CTX-Ex
5205,17005,CTX-Ex
6675,17032,CTX-Ex
9285,17032,CTX-Ex
8852,17028,Inh
5870,17035,Oligo
5066,17025,CTX-Ex
7441,17049,Astro
6264,17064,CTX-Ex
6462,17076,Astro
10749,17094,CTX-Ex
10023,17091,CTX-Ex
7319,17118,CTX-Ex
9862,17124,Endo
7690,17117,Oligo
11513,17124,Micro
5768,17130,OPC
11918,17134,CTX-Ex
7421,17144,Astro
11680,17143,CTX-Ex
11417,17144,OPC
7529,17157,CTX-Ex
6025,17151,CTX-Ex
5423,17166,Oligo
8683,17155,CTX-Ex
7199,17178,Oligo
6568,17186,CTX-Ex
5712,17193,OPC
6683,17201,Inh
10607,17183,CTX-Ex
11411,17216,CTX-Ex
5976,17212,CTX-Ex
6161,17226,CTX-Ex
10286,17247,SMC
7842,17257,CTX-Ex
5825,17266,CTX-Ex
8379,17257,CTX-Ex
11129,17248,CTX-Ex
12412,17265,Endo
9881,17280,CTX-Ex
9360,17273,Endo
10615,17283,Oligo
9797,17261,CTX-Ex
10781,17311,CTX-Ex
7573,17300,Oligo
6569,17317,Oligo
7509,17308,CTX-Ex
9956,17340,CTX-Ex
12152,17323,Oligo
11111,17337,CTX-Ex
7091,17333,CTX-Ex
8257,17366,CTX-Ex
11992,17361,Oligo
5955,17377,CTX-Ex
10116,17368,CTX-Ex
11478,17374,Astro
8571,17393,Endo
12388,17398,Inh
7881,17406,Endo
6525,17412,Oligo
11597,17414,CTX-Ex
7059,17428,CTX-Ex
6343,17421,Micro
9702,17422,Micro
10788,17435,Astro
9192,17409,Oligo
5091,17477,CTX-Ex
10115,17475,Micro
8489,17479,Inh
6406,17468,CTX-Ex
6062,17492,CTX-Ex
6876,17505,CTX-Ex
7539,17512,Endo
9106,17528,Astro
11184,17517,Inh
11545,17536,Inh
5535,17522,CTX-Ex
8826,17531,Astro
6690,17574,Oligo
9273,17590,Endo
8297,17586,CTX-Ex
8111,17578,Inh
7030,17614,Inh
8918,17618,CTX-Ex
9326,17623,SMC
7587,17628,CTX-Ex
7370,17647,CTX-Ex
5181,17646,Inh
8446,17655,Inh
8194,17662,Inh
11427,17674,CTX-Ex
9820,17692,Inh
5598,17696,CTX-Ex
12489,17703,Oligo
10554,17723,CTX-Ex
8615,17728,CTX-Ex
9991,17715,CTX-Ex
10386,17741,Inh
5265,17741,CTX-Ex
12039,17747,Micro
5400,17765,CTX-Ex
8203,17769,Endo
7660,17776,Oligo
9636,17787,Inh
12219,17790,Inh
7169,17791,Oligo
11401,17789,Oligo
11110,17797,CTX-Ex
12331,17806,CTX-Ex
8105,17816,SMC
9303,17821,CTX-Ex
8283,17822,CTX-Ex
6560,17825,Inh
5737,17836,CTX-Ex
7116,17857,CTX-Ex
8425,17847,CTX-Ex
9248,17860,Oligo
7971,17858,CTX-Ex
11483,17863,Micro
5898,17868,Endo
5981,17875,CTX-Ex
6383,17881,CTX-Ex
6993,17892,CTX-Ex
8157,17930,CTX-Ex
9613,17913,CTX-Ex
8608,17901,CTX-Ex
12211,17924,Inh
7306,17884,Astro
7947,17935,CTX-Ex
5462,17951,CTX-Ex
5161,17976,CTX-Ex
11079,17972,Inh
6829,17992,CTX-Ex
7340,18014,Endo
6454,18015,CTX-Ex
10123,18012,CTX-Ex
7744,18047,Oligo
8814,18041,CTX-Ex
7445,18045,Oligo
9060,18049,CTX-Ex
11957,18060,Astro
9581,18062,Astro
5633,18065,CTX-Ex
5361,18072,CTX-Ex
9318,18077,CTX-Ex
10543,18090,Endo
7232,18110,CTX-Ex
11231,18094,Astro
6964,18093,Astro
6692,18086,Endo
5275,18134,CTX-Ex
10029,18131,Endo
6095,18137,Endo
7864,18142,CTX-Ex
12360,18178,CTX-Ex
11156,18160,CTX-Ex
10725,18163,CTX-Ex
8156,18153,Inh
7705,18201,CTX-Ex
8734,18177,CTX-Ex
12174,18207,Oligo
11039,18208,CTX-Ex
5062,18221,Oligo
9983,18219,SMC
7540,18230,CTX-Ex
10065,18240,SMC
6862,18243,Oligo
7214,18258,Inh
8139,18254,Inh
6759,18290,CTX-Ex
9686,18264,Endo
12150,18297,CTX-Ex
8469,18297,CTX-Ex
7994,18285,Astro
6608,18300,Oligo
8276,18302,OPC
9973,18308,SMC
5373,18314,CTX-Ex
9138,18319,CTX-Ex
7940,18329,CTX-Ex
11946,18341,CTX-Ex
6210,18341,Oligo
9679,18341,Inh
8735,18353,CTX-Ex
7611,18368,CTX-Ex
10214,18367,Astro
9274,18379,CTX-Ex
9991,18404,SMC
8921,18407,Endo
8432,18422,CTX-Ex
7570,18437,CTX-Ex
5926,18431,CTX-Ex
7904,18453,Inh
7300,18477,CTX-Ex
8269,18473,CTX-Ex
9537,18502,CTX-Ex
7779,18504,CTX-Ex
6268,18501,Astro
7128,18523,CTX-Ex
9117,18530,Oligo
11323,18522,CTX-Ex
6361,18545,Endo
10601,18552,Astro
10364,18581,CTX-Ex
12186,18551,CTX-Ex
7948,18596,CTX-Ex
8172,18576,CTX-Ex
9896,18586,Astro
6205,18591,Inh
10283,18628,CTX-Ex
11757,18619,CTX-Ex
7502,18613,Micro
6540,18617,SMC
12016,18617,CTX-Ex
5098,18621,CTX-Ex
10969,18625,CTX-Ex
8954,18640,CTX-Ex
5860,18652,Oligo
12140,18645,CTX-Ex
7373,18665,Inh
6336,18658,CTX-Ex
7167,18668,CTX-Ex
11262,18658,Astro
6177,18662,Inh
7068,18674,Oligo
11681,18690,CTX-Ex
8177,18682,CTX-Ex
8461,18678,CTX-Ex
10182,18683,CTX-Ex
11406,18717,Oligo
6316,18720,CTX-Ex
8088,18731,Astro
11996,18738,CTX-Ex
11343,18742,CTX-Ex
12409,18740,Inh
10791,18746,CTX-Ex
11196,18750,CTX-Ex
6686,18748,Oligo
7871,18741,Oligo
8240,18771,Astro
6300,18785,Micro
8648,18782,CTX-Ex
5090,18813,CTX-Ex
8440,18810,Endo
7300,18833,Inh
5631,18837,Endo
11278,18840,CTX-Ex
8518,18827,Inh
7053,18834,Oligo
11364,18844,CTX-Ex
6742,18855,Astro
12389,18855,Astro
8751,18883,Astro
5759,18900,SMC
8480,18903,Inh
5639,18904,Micro
8027,18888,CTX-Ex
6499,18918,CTX-Ex
9769,18907,Inh
11057,18907,CTX-Ex
11543,18919,Endo
6237,18933,CTX-Ex
6120,18943,Inh
9140,18938,CTX-Ex
5490,18956,Inh
10423,19014,CTX-Ex
9588,18950,CTX-Ex
11295,18957,Micro
8547,18958,CTX-Ex
12201,18958,CTX-Ex
5402,18988,Inh
5229,18989,Astro
6746,19006,CTX-Ex
6634,18984,CTX-Ex
10818,19019,Oligo
11232,19014,CTX-Ex
7994,19022,CTX-Ex
8540,19022,CTX-Ex
6477,19039,CTX-Ex
5543,19043,CTX-Ex
7790,19071,CTX-Ex
8987,19071,Endo
10271,19088,Astro
6595,19104,CTX-Ex
5974,19092,CTX-Ex
10805,19126,CTX-Ex
8969,19123,Micro
11934,19126,CTX-Ex
5548,19164,Inh
5036,19173,Endo
11253,19170,CTX-Ex
5239,19185,CTX-Ex
6026,19189,Oligo
8792,19188,CTX-Ex
11563,19194,CTX-Ex
7058,19203,CTX-Ex
5951,19212,CTX-Ex
5878,19222,Micro
12021,19214,SMC
11928,19230,Endo
12380,19284,Micro
9411,19312,CTX-Ex
6105,19305,CTX-Ex
6824,19283,CTX-Ex
8225,19312,CTX-Ex
10521,19292,Oligo
10585,19316,CTX-Ex
5410,19323,CTX-Ex
9155,19321,CTX-Ex
7167,19355,CTX-Ex
8714,19358,Inh
8516,19348,CTX-Ex
10520,19371,CTX-Ex
6828,19378,CTX-Ex
12492,19384,OPC
10285,19422,Micro
11762,19416,CTX-Ex
7760,19415,CTX-Ex
9359,19424,CTX-Ex
9085,19435,Inh
10844,19440,CTX-Ex
9180,19441,CTX-Ex
12240,19453,Astro
9004,19466,CTX-Ex
6838,19460,Oligo
12422,19471,Endo
11319,19458,CTX-Ex
7903,19478,Oligo
11408,19485,Astro
5941,19498,CTX-Ex
8507,19518,SMC
11713,19503,Astro
9781,19525,SMC
7698,19527,Inh
6205,19516,Astro
5561,19539,CTX-Ex
5103,19548,Oligo
11761,19540,Micro
6986,19565,Endo
11923,19560,CTX-Ex
12099,19568,CTX-Ex
6175,19573,CTX-Ex
6458,19573,CTX-Ex
5245,19582,Oligo
10568,19582,CTX-Ex
5921,19600,Oligo
5827,19593,Inh
11295,19596,CTX-Ex
6042,19595,SMC
11794,19604,Oligo
9443,19606,Endo
7290,19614,CTX-Ex
6154,19639,Oligo
11207,19636,CTX-Ex
8919,19639,CTX-Ex
11550,19645,CTX-Ex
5213,19655,Micro
8407,19652,Oligo
10825,19657,CTX-Ex
10270,19656,CTX-Ex
9636,19663,CTX-Ex
9788,19668,CTX-Ex
8115,19671,Endo
7224,19670,Micro
5507,19656,Endo
11667,19691,CTX-Ex
7715,19680,CTX-Ex
6709,19707,CTX-Ex
9419,19702,CTX-Ex
6982,19704,Endo
9093,19711,Inh
10635,19719,Endo
8452,19736,Inh
5952,19719,Oligo
6100,19740,CTX-Ex
6369,19737,Inh
8763,19765,CTX-Ex
8963,19760,CTX-Ex
8297,19760,CTX-Ex
10231,19779,CTX-Ex
8093,19797,CTX-Ex
5512,19784,Oligo
7490,19799,Endo
9478,19792,CTX-Ex
10579,19819,CTX-Ex
5932,19806,Oligo
10987,19809,Astro
6685,19825,CTX-Ex
8519,19820,CTX-Ex
11741,19808,CTX-Ex
7782,19841,Astro
11614,19849,Inh
9001,19854,CTX-Ex
10438,19862,Inh
11121,19853,CTX-Ex
9355,19859,Inh
5567,19858,Oligo
5351,19857,Inh
10304,19882,CTX-Ex
12379,19895,Oligo
11945,19865,CTX-Ex
5241,19870,Endo
8862,19883,Micro
8114,19897,CTX-Ex
7592,19864,Micro
10798,19893,CTX-Ex
6600,19889,CTX-Ex
7327,19885,CTX-Ex
9755,19898,Inh
7672,19903,CTX-Ex
10975,19928,Endo
9476,19937,CTX-Ex
6357,19922,Endo
11113,19955,CTX-Ex
5686,19931,Oligo
6587,19955,CTX-Ex
5145,19945,Oligo
8991,19980,Astro
6755,19968,CTX-Ex
11489,19973,CTX-Ex
9266,19981,Inh
11957,19988,Inh
7319,19974,CTX-Ex
8533,19988,Endo
6997,19991,Astro
